0,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:00:021,
1,Receive,,Ext / Data,0x12F85150,5,40  01  00  00  40  ,00:00:00:023,
2,Receive,,Ext / Data,0x12F85450,2,16  36  ,00:00:00:023,
3,Receive,,Ext / Data,0x12F85050,5,00  02  EA  00  00  ,00:00:00:032,
4,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:00:051,
5,Receive,,Ext / Data,0x16F86C50,8,06  D3  86  6E  A7  C7  D9  00  ,00:00:00:102,
6,Receive,,Ext / Data,0x12F82296,1,80  ,00:00:00:104,
7,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:00:117,
8,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:00:120,
9,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:00:121,
10,Receive,,Ext / Data,0x12F81010,4,28  00  80  00  ,00:00:00:122,
11,Receive,,Ext / Data,0xEF95251,8,02  B8  B8  30  20  84  BA  FE  ,00:00:00:123,
12,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:00:130,
13,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:00:131,
14,Receive,,Ext / Data,0x12F85050,5,00  02  E7  00  00  ,00:00:00:132,
15,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:00:133,
16,Receive,,Ext / Data,0x12F83010,1,00  ,00:00:00:134,
17,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:00:136,
18,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:00:140,
19,Receive,,Ext / Data,0x16F86D50,8,0B  21  62  14  0C  80  00  00  ,00:00:00:142,
20,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:00:151,
21,Receive,,Ext / Data,0x16F86250,8,00  00  00  00  04  00  00  00  ,00:00:00:152,
22,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:00:159,
23,Receive,,Ext / Data,0x12F84112,1,00  ,00:00:00:160,
24,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:00:161,
25,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:00:162,
26,Receive,,Ext / Data,0x12F84712,1,00  ,00:00:00:163,
27,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:00:164,
28,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:00:171,
29,Receive,,Ext / Data,0xAF87110,3,00  FE  00  ,00:00:00:190,
30,Receive,,Ext / Data,0xAF81111,2,08  00  ,00:00:00:206,
31,Receive,,Ext / Data,0x12F85050,5,00  02  EB  00  00  ,00:00:00:230,
32,Receive,,Ext / Data,0x1610FF10,0,,00:00:00:249,
33,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:00:249,
34,Receive,,Ext / Data,0x1610FF11,0,,00:00:00:256,
35,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:00:262,
36,Receive,,Ext / Data,0xEF87310,4,D8  01  01  40  ,00:00:00:269,
37,Receive,,Ext / Data,0x1610FF33,0,,00:00:00:269,
38,Receive,,Ext / Data,0x16F83E34,1,00  ,00:00:00:273,
39,Receive,,Ext / Data,0x1610FF34,0,,00:00:00:275,
40,Receive,,Ext / Data,0x12F95555,2,5C  28  ,00:00:00:286,
41,Receive,,Ext / Data,0x1610FF96,0,,00:00:00:288,
42,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:00:288,
43,Receive,,Ext / Data,0x1610FF12,0,,00:00:00:308,
44,Receive,,Ext / Data,0x12F85351,8,00  21  00  00  00  00  42  50  ,00:00:00:311,
45,Receive,,Ext / Data,0x12F85150,5,40  01  00  00  40  ,00:00:00:320,
46,Receive,,Ext / Data,0x12F85450,2,16  36  ,00:00:00:320,
47,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:00:323,
48,Receive,,Ext / Data,0x12F85050,5,00  02  E7  00  00  ,00:00:00:329,
49,Receive,,Ext / Data,0x12F85250,4,79  00  BF  24  ,00:00:00:330,
50,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:00:348,
51,Receive,,Ext / Data,0x16F86C50,8,06  D3  86  6E  A7  C7  D9  00  ,00:00:00:399,
52,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:00:414,
53,Receive,,Ext / Data,0x1610FF51,0,,00:00:00:416,
54,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:00:417,
55,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:00:418,
56,Receive,,Ext / Data,0x12F81010,4,28  00  80  00  ,00:00:00:419,
57,Receive,,Ext / Data,0xEF95251,8,02  B8  B8  30  20  84  BA  FE  ,00:00:00:422,
58,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:00:427,
59,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:00:428,
60,Receive,,Ext / Data,0x12F85050,5,00  02  E5  00  00  ,00:00:00:429,
61,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:00:430,
62,Receive,,Ext / Data,0x12F83010,1,00  ,00:00:00:430,
63,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:00:436,
64,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:00:437,
65,Receive,,Ext / Data,0x16F86D50,8,0B  21  62  14  0C  80  00  00  ,00:00:00:439,
66,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:00:448,
67,Receive,,Ext / Data,0x16F86250,8,01  35  46  4E  52  4C  35  00  ,00:00:00:449,
68,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:00:456,
69,Receive,,Ext / Data,0x12F84112,1,00  ,00:00:00:457,
70,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:00:458,
71,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:00:459,
72,Receive,,Ext / Data,0x12F84712,1,00  ,00:00:00:460,
73,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:00:461,
74,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:00:468,
75,Receive,,Ext / Data,0xAF87110,3,00  FE  00  ,00:00:00:487,
76,Receive,,Ext / Data,0xAF81111,2,08  00  ,00:00:00:503,
77,Receive,,Ext / Data,0x12F85050,5,00  02  E8  00  00  ,00:00:00:527,
78,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:00:549,
79,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:00:559,
80,Receive,,Ext / Data,0xEF87310,4,D8  01  01  40  ,00:00:00:566,
81,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:00:590,
82,Receive,,Ext / Data,0x12F85351,8,00  21  00  00  00  00  42  50  ,00:00:00:610,
